From_date;To_date;Product;Sold#;Items;Amount;Invalid;No
070818;080418;010;201425;Gross;17361;;0
070818;080418;010;201425;Shipped;14607;;0
070818;080418;010;201425;>NS NO STOCK AVAILA;2738;;0
070818;080418;010;201425;>SS Short Ships (Te;15;;0
070818;080418;010;201425;>CR Customer Reques;1;;0
070818;080418;010;201425;Total Cancel;2754;;0
070818;080418;010;910823;Gross;17361;confirm_repeat;1
070818;080418;010;910823;Shipped;14607;confirm_repeat;1
070818;080418;010;910823;>NS NO STOCK AVAILA;2738;confirm_repeat;1
070818;080418;010;910823;>SS Short Ships (Te;15;confirm_repeat;1
070818;080418;010;910823;>CR Customer Reques;1;confirm_repeat;1
070818;080418;010;910823;Total Cancel;2754;confirm_repeat;1
070818;080418;010;993248;Gross;14562;;2
070818;080418;010;993248;Shipped;12960;;2
070818;080418;010;993248;>DE DATA ERROR (CUS;4;;2
070818;080418;010;993248;>NS NO STOCK AVAILA;1592;;2
070818;080418;010;993248;>SS Short Ships (Te;6;;2
070818;080418;010;993248;Total Cancel;1602;;2
070818;080418;010;115900;Gross;100817;;3
070818;080418;010;115900;Shipped;88639;;3
070818;080418;010;115900;>NS NO STOCK AVAILA;371;;3
070818;080418;010;115900;>CR Customer Reques;11718;;3
070818;080418;010;115900;>SS Short Ships (Te;89;;3
070818;080418;010;115900;Total Cancel;12178;;3
070818;080418;010;991920;Gross;39659;;4
070818;080418;010;991920;Shipped;10448;;4
070818;080418;010;991920;>CR Customer Reques;29209;;4
070818;080418;010;991920;>SS Short Ships (Te;2;;4
070818;080418;010;991920;Total Cancel;29211;;4
070818;080418;010;5300;Gross;224757;;5
070818;080418;010;5300;Shipped;148706;;5
070818;080418;010;5300;>SS Short Ships (Te;23;;5
070818;080418;010;5300;>NS NO STOCK AVAILA;716;;5
070818;080418;010;5300;>CR Customer Reques;75312;;5
070818;080418;010;5300;Total Cancel;76051;;5
070818;080418;010;224656;Gross;67496;;6
070818;080418;010;224656;Shipped;65720;;6
070818;080418;010;224656;>NS NO STOCK AVAILA;1709;;6
070818;080418;010;224656;>SS Short Ships (Te;67;;6
070818;080418;010;224656;Total Cancel;1776;;6
070818;080418;010;967153;Gross;46149;;7
070818;080418;010;967153;Shipped;41449;;7
070818;080418;010;967153;>NS NO STOCK AVAILA;4677;;7
070818;080418;010;967153;>SS Short Ships (Te;22;;7
070818;080418;010;967153;>DE DATA ERROR (CUS;1;;7
070818;080418;010;967153;Total Cancel;4700;;7
070818;080418;010;10100;Gross;30135;;8
070818;080418;010;10100;Shipped;2211;;8
070818;080418;010;10100;>NS NO STOCK AVAILA;941;;8
070818;080418;010;10100;>CR Customer Reques;26981;;8
070818;080418;010;10100;>SS Short Ships (Te;2;;8
070818;080418;010;10100;Total Cancel;27924;;8
070818;080418;010;120950;Gross;30135;confirm_repeat;9
070818;080418;010;120950;Shipped;2211;confirm_repeat;9
070818;080418;010;120950;>NS NO STOCK AVAILA;941;confirm_repeat;9
070818;080418;010;120950;>CR Customer Reques;26981;confirm_repeat;9
070818;080418;010;120950;>SS Short Ships (Te;2;confirm_repeat;9
070818;080418;010;120950;Total Cancel;27924;confirm_repeat;9
070818;080418;010;910013;Gross;30135;confirm_repeat;10
070818;080418;010;910013;Shipped;2211;confirm_repeat;10
070818;080418;010;910013;>NS NO STOCK AVAILA;941;confirm_repeat;10
070818;080418;010;910013;>CR Customer Reques;26981;confirm_repeat;10
070818;080418;010;910013;>SS Short Ships (Te;2;confirm_repeat;10
070818;080418;010;910013;Total Cancel;27924;confirm_repeat;10
070818;080418;010;950085;Gross;364480;;11
070818;080418;010;950085;Shipped;363369;;11
070818;080418;010;950085;>CR Customer Reques;84;;11
070818;080418;010;950085;>NS NO STOCK AVAILA;958;;11
070818;080418;010;950085;>SS Short Ships (Te;69;;11
070818;080418;010;950085;Total Cancel;1111;;11
070818;080418;010;958246;Gross;8949;;12
070818;080418;010;958246;Shipped;8704;;12
070818;080418;010;958246;>NS NO STOCK AVAILA;236;;12
070818;080418;010;958246;>SS Short Ships (Te;9;;12
070818;080418;010;958246;Total Cancel;245;;12
070818;080418;010;993219;Gross;9945;;13
070818;080418;010;993219;Shipped;9497;;13
070818;080418;010;993219;>NS NO STOCK AVAILA;110;;13
070818;080418;010;993219;>SS Short Ships (Te;6;;13
070818;080418;010;993219;>CR Customer Reques;332;;13
070818;080418;010;993219;Total Cancel;448;;13
070818;080418;010;993196;Gross;32844;;14
070818;080418;010;993196;Shipped;28667;;14
070818;080418;010;993196;>NS NO STOCK AVAILA;4075;;14
070818;080418;010;993196;>SN STORE NOT OPEN;100;;14
070818;080418;010;993196;>S Sourcing Issues;2;;14
070818;080418;010;993196;Total Cancel;4177;;14
070818;080418;010;23351;Gross;4840;;15
070818;080418;010;23351;Shipped;2355;;15
070818;080418;010;23351;>NS NO STOCK AVAILA;2485;;15
070818;080418;010;23351;Total Cancel;2485;;15
070818;080418;010;992321;Gross;3607;;16
070818;080418;010;992321;Shipped;3575;;16
070818;080418;010;992321;>NS NO STOCK AVAILA;32;;16
070818;080418;010;992321;Total Cancel;32;;16
070818;080418;010;920228;Gross;3607;confirm_repeat;17
070818;080418;010;920228;Shipped;3575;confirm_repeat;17
070818;080418;010;920228;>NS NO STOCK AVAILA;32;confirm_repeat;17
070818;080418;010;920228;Total Cancel;32;confirm_repeat;17
070818;080418;010;991798;Gross;8005;;18
070818;080418;010;991798;Shipped;6475;;18
070818;080418;010;991798;>NS NO STOCK AVAILA;1515;;18
070818;080418;010;991798;>SS Short Ships (Te;15;;18
070818;080418;010;991798;Total Cancel;1530;;18
070818;080418;010;992138;Gross;16899;;19
070818;080418;010;992138;Shipped;16813;;19
070818;080418;010;992138;>NS NO STOCK AVAILA;86;;19
070818;080418;010;992138;Total Cancel;86;;19
070818;080418;010;920223;Gross;12905;;20
070818;080418;010;920223;Shipped;11417;;20
070818;080418;010;920223;>NS NO STOCK AVAILA;1469;;20
070818;080418;010;920223;>SS Short Ships (Te;19;;20
070818;080418;010;920223;Total Cancel;1488;;20
070818;080418;010;227425;Gross;499;;21
070818;080418;010;227425;Shipped;303;;21
070818;080418;010;227425;>NS NO STOCK AVAILA;152;;21
070818;080418;010;227425;>CR Customer Reques;44;;21
070818;080418;010;227425;Total Cancel;196;;21
070818;080418;010;991142;Gross;499;confirm_repeat;22
070818;080418;010;991142;Shipped;303;confirm_repeat;22
070818;080418;010;991142;>NS NO STOCK AVAILA;152;confirm_repeat;22
070818;080418;010;991142;>CR Customer Reques;44;confirm_repeat;22
070818;080418;010;991142;Total Cancel;196;confirm_repeat;22
070818;080418;010;991504;Gross;6096;;23
070818;080418;010;991504;Shipped;4838;;23
070818;080418;010;991504;>NS NO STOCK AVAILA;58;;23
070818;080418;010;991504;>CR Customer Reques;1200;;23
070818;080418;010;991504;Total Cancel;1258;;23
070818;080418;010;920051;Gross;6096;confirm_repeat;24
070818;080418;010;920051;Shipped;4838;confirm_repeat;24
070818;080418;010;920051;>NS NO STOCK AVAILA;58;confirm_repeat;24
070818;080418;010;920051;>CR Customer Reques;1200;confirm_repeat;24
070818;080418;010;920051;Total Cancel;1258;confirm_repeat;24
070818;080418;010;31004;Gross;739;;25
070818;080418;010;31004;Shipped;738;;25
070818;080418;010;31004;>NS NO STOCK AVAILA;1;;25
070818;080418;010;31004;Total Cancel;1;;25
070818;080418;010;910105;Gross;7488;;26
070818;080418;010;910105;Shipped;7250;;26
070818;080418;010;910105;>SS Short Ships (Te;3;;26
070818;080418;010;910105;>NS NO STOCK AVAILA;235;;26
070818;080418;010;910105;Total Cancel;238;;26
070818;080418;010;992098;Gross;1743;;27
070818;080418;010;992098;Shipped;1743100;;27
070818;080418;010;7220;Gross;303;;28
070818;080418;010;7220;Shipped;138;;28
070818;080418;010;7220;>NS NO STOCK AVAILA;164;;28
070818;080418;010;7220;>SS Short Ships (Te;1;;28
070818;080418;010;7220;Total Cancel;165;;28
070818;080418;010;207600;Gross;16494;;29
070818;080418;010;207600;Shipped;15323;;29
070818;080418;010;207600;>NS NO STOCK AVAILA;1168;;29
070818;080418;010;207600;>SS Short Ships (Te;3;;29
070818;080418;010;207600;Total Cancel;1171;;29
070818;080418;010;43220;Gross;8798;;30
070818;080418;010;43220;Shipped;8715;;30
070818;080418;010;43220;>NS NO STOCK AVAILA;54;;30
070818;080418;010;43220;>SS Short Ships (Te;5;;30
070818;080418;010;43220;>CR Customer Reques;24;;30
070818;080418;010;43220;Total Cancel;83;;30
070818;080418;060;201425;Gross;14459;;31
070818;080418;060;201425;Shipped;1208;;31
070818;080418;060;201425;>NS NO STOCK AVAILA;183;;31
070818;080418;060;201425;>CR Customer Reques;13068;;31
070818;080418;060;201425;Total Cancel;13251;;31
070818;080418;060;910823;Gross;14459;confirm_repeat;32
070818;080418;060;910823;Shipped;1208;confirm_repeat;32
070818;080418;060;910823;>NS NO STOCK AVAILA;183;confirm_repeat;32
070818;080418;060;910823;>CR Customer Reques;13068;confirm_repeat;32
070818;080418;060;910823;Total Cancel;13251;confirm_repeat;32
070818;080418;060;993248;Gross;1018;;33
070818;080418;060;993248;Shipped;916;;33
070818;080418;060;993248;>NS NO STOCK AVAILA;102;;33
070818;080418;060;993248;Total Cancel;102;;33
070818;080418;060;115900;Gross;10273;;34
070818;080418;060;115900;Shipped;10272;;34
070818;080418;060;115900;>SS Short Ships (Te;1;;34
070818;080418;060;115900;Total Cancel;1;;34
070818;080418;060;991920;Gross;2207;;35
070818;080418;060;991920;Shipped;579;;35
070818;080418;060;991920;>CR Customer Reques;1627;;35
070818;080418;060;991920;>SS Short Ships (Te;1;;35
070818;080418;060;991920;Total Cancel;1628;;35
070818;080418;060;5300;Gross;6801;;36
070818;080418;060;5300;Shipped;4104;;36
070818;080418;060;5300;>CR Customer Reques;2449;;36
070818;080418;060;5300;>DE DATA ERROR (CUS;248;;36
070818;080418;060;5300;Total Cancel;2697;;36
070818;080418;060;224656;Gross;6801;confirm_repeat;37
070818;080418;060;224656;Shipped;4104;confirm_repeat;37
070818;080418;060;224656;>CR Customer Reques;2449;confirm_repeat;37
070818;080418;060;224656;>DE DATA ERROR (CUS;248;confirm_repeat;37
070818;080418;060;224656;Total Cancel;2697;confirm_repeat;37
070818;080418;060;967153;Gross;7898;;38
070818;080418;060;967153;Shipped;5378;;38
070818;080418;060;967153;>NS NO STOCK AVAILA;2505;;38
070818;080418;060;967153;>SS Short Ships (Te;15;;38
070818;080418;060;967153;Total Cancel;2520;;38
070818;080418;060;10100;Gross;1867;;39
070818;080418;060;10100;Shipped;153;;39
070818;080418;060;10100;>CR Customer Reques;1714;;39
070818;080418;060;10100;Total Cancel;1714;;39
070818;080418;060;120950;Gross;1867;confirm_repeat;40
070818;080418;060;120950;Shipped;153;confirm_repeat;40
070818;080418;060;120950;>CR Customer Reques;1714;confirm_repeat;40
070818;080418;060;120950;Total Cancel;1714;confirm_repeat;40
070818;080418;060;910013;Gross;1867;confirm_repeat;41
070818;080418;060;910013;Shipped;153;confirm_repeat;41
070818;080418;060;910013;>CR Customer Reques;1714;confirm_repeat;41
070818;080418;060;910013;Total Cancel;1714;confirm_repeat;41
070818;080418;060;950085;Gross;3798;;42
070818;080418;060;950085;Shipped;3798100;;42
070818;080418;060;958246;Gross;234;;43
070818;080418;060;958246;Shipped;234100;;43
070818;080418;060;993219;Gross;234;confirm_repeat;44
070818;080418;060;993219;Shipped;234100;confirm_repeat;44
070818;080418;060;993196;Gross;5630;;45
070818;080418;060;993196;Shipped;5620;;45
070818;080418;060;993196;>NS NO STOCK AVAILA;10;;45
070818;080418;060;993196;Total Cancel;10;;45
070818;080418;060;23351;Gross;5630;confirm_repeat;46
070818;080418;060;23351;Shipped;5620;confirm_repeat;46
070818;080418;060;23351;>NS NO STOCK AVAILA;10;confirm_repeat;46
070818;080418;060;23351;Total Cancel;10;confirm_repeat;46
070818;080418;060;992321;Gross;5630;confirm_repeat;47
070818;080418;060;992321;Shipped;5620;confirm_repeat;47
070818;080418;060;992321;>NS NO STOCK AVAILA;10;confirm_repeat;47
070818;080418;060;992321;Total Cancel;10;confirm_repeat;47
070818;080418;060;920228;Gross;5630;confirm_repeat;48
070818;080418;060;920228;Shipped;5620;confirm_repeat;48
070818;080418;060;920228;>NS NO STOCK AVAILA;10;confirm_repeat;48
070818;080418;060;920228;Total Cancel;10;confirm_repeat;48
070818;080418;060;991798;Gross;5630;confirm_repeat;49
070818;080418;060;991798;Shipped;5620;confirm_repeat;49
070818;080418;060;991798;>NS NO STOCK AVAILA;10;confirm_repeat;49
070818;080418;060;991798;Total Cancel;10;confirm_repeat;49
070818;080418;060;992138;Gross;5630;confirm_repeat;50
070818;080418;060;992138;Shipped;5620;confirm_repeat;50
070818;080418;060;992138;>NS NO STOCK AVAILA;10;confirm_repeat;50
070818;080418;060;992138;Total Cancel;10;confirm_repeat;50
070818;080418;060;920223;Gross;1007;;51
070818;080418;060;920223;Shipped;833;;51
070818;080418;060;920223;>NS NO STOCK AVAILA;173;;51
070818;080418;060;920223;>SS Short Ships (Te;1;;51
070818;080418;060;920223;Total Cancel;174;;51
070818;080418;060;227425;Gross;152;;52
070818;080418;060;227425;Shipped;144;;52
070818;080418;060;227425;>CR Customer Reques;8;;52
070818;080418;060;227425;Total Cancel;8;;52
070818;080418;060;991142;Gross;152;confirm_repeat;53
070818;080418;060;991142;Shipped;144;confirm_repeat;53
070818;080418;060;991142;>CR Customer Reques;8;confirm_repeat;53
070818;080418;060;991142;Total Cancel;8;confirm_repeat;53
070818;080418;060;991504;Gross;152;confirm_repeat;54
070818;080418;060;991504;Shipped;144;confirm_repeat;54
070818;080418;060;991504;>CR Customer Reques;8;confirm_repeat;54
070818;080418;060;991504;Total Cancel;8;confirm_repeat;54
070818;080418;060;920051;Gross;152;confirm_repeat;55
070818;080418;060;920051;Shipped;144;confirm_repeat;55
070818;080418;060;920051;>CR Customer Reques;8;confirm_repeat;55
070818;080418;060;920051;Total Cancel;8;confirm_repeat;55
070818;080418;060;31004;Gross;126;;56
070818;080418;060;31004;Shipped;126100;;56
070818;080418;060;910105;Gross;80;;57
070818;080418;060;910105;Shipped;80100;;57
070818;080418;060;992098;Gross;80;confirm_repeat;58
070818;080418;060;992098;Shipped;80100;confirm_repeat;58
070818;080418;060;7220;Gross;80;confirm_repeat;59
070818;080418;060;7220;Shipped;80100;confirm_repeat;59
070818;080418;060;207600;Gross;323;;60
070818;080418;060;207600;Shipped;211;;60
070818;080418;060;207600;>NS NO STOCK AVAILA;112;;60
070818;080418;060;207600;Total Cancel;112;;60
070818;080418;060;43220;Gross;323;confirm_repeat;61
070818;080418;060;43220;Shipped;211;confirm_repeat;61
070818;080418;060;43220;>NS NO STOCK AVAILA;112;confirm_repeat;61
070818;080418;060;43220;Total Cancel;112;confirm_repeat;61
070818;080418;065;201425;Gross;323;confirm_repeat;62
070818;080418;065;201425;Shipped;211;confirm_repeat;62
070818;080418;065;201425;>NS NO STOCK AVAILA;112;confirm_repeat;62
070818;080418;065;201425;Total Cancel;112;confirm_repeat;62
